href,firstName,lastName,elo
54ed8dc6f8c31207,Gilbert,Smith,1175.0
411d012af19ecb59,Chris,Spang,1175.0
b27b8881d7444114,Adam,Cella,1175.0
4729c93ba705a3bf,Kiefer,Crosbie,1175.0
2fee10d5cf86bfca,Maia,Stevenson,1175.0
b96939f2b8d88e82,Ariel,Beck,1175.0
c7be22a47a58365a,Christina,Marks,1175.0
8d5350fa18b79e9a,James,Mulheron,1175.0
9ab9912e0f8fa6d6,Cory,Hendricks,1175.0
bcad7223af3c19da,Martin,Svensson,1175.0
efd2b3e9bb7965a4,Bharat,Kandare,1175.0
6448e57a9533b7e4,Abner,Lloveras,1175.0
aac6edb0d5e0b7e9,Marcin,Wrzosek,1175.0
30b577b112bef42d,Vernon,Ramos Ho,1175.0
6c011be66326ad97,Bruno,Korea,1175.0
a24e080000fa7a35,Darrel,Gholar,1175.0
d38e8c6ae2dfc051,Nazareno,Malegarie,1175.0
4fcf6e0c4e0e6664,Izabela,Badurek,1175.0
0d1c163b206e8c5f,Rocky,Lee,1175.0
abd2109bc4cb0291,Bentley,Syler,1175.0
e4e0f310b3cf23a8,Alex,Torres,1175.0
e9e7e1c8ff289e1b,Humberto,Brown Morrison,1175.0
c4731f43693b96b8,Rodolfo,Rubio Perez,1175.0
d3c554d6e11fc9d6,Jianping,Yang,1175.0
564c2f5f9eb45d67,Mike,King,1175.0
e5ca2bc2451a5956,Tina,Lahdemaki,1175.0
87f3bbf52e6c9dc9,Daniel,Spohn,1175.0
b6203e0492a9336c,Marnic,Mann,1175.0
c058823a2595ab09,Joey,Roberts,1175.0
2db0c114414d4f06,Karine,Gevorgyan,1175.0
a0602dd050bebefc,Jon,Manley,1175.0
ddbe4fa2ea573393,Jimmy,Quinlan,1175.0
edd8d5d8089a35f8,Frank,Lester,1175.0
b05086131c6f5dc5,Derek,Downey,1175.0
34218661c44ed55d,Michel,Batista,1175.0
320edfb0332b7073,Fredson,Paixao,1175.0
36a432f22144843e,Neil,Grove,1175.0
8e893f269d5696b2,Tyler,Toner,1175.0
338a11d3674eb2d4,Aaron,Wilkinson,1175.0
5a6e4d2f0c76a242,Manuel,Rodriguez,1175.0
9f7787e56a6bc0f4,Sako,Chivitchian,1175.0
803bebcfb6d6f506,Alex,Gorgees,1175.0
9ca265dfe8323db3,Tim,McKenzie,1175.0
771b60ff889661c8,Mark,Scanlon,1175.0
2a8502954f49e682,Vinicius,Queiroz,1175.0
1f77fce698e80488,James,Hammortree,1175.0
5abf827d62f98fee,Clifford,Starks,1175.0
01f022fa494188e2,Josh,Bryant,1175.0
85248da6e9e2f7e7,Jamie,Yager,1175.0
e4a9dbade7c7e1a7,Rolles,Gracie,1175.0
8fa2b06572365321,Marcus,Jones,1175.0
5a558ba1ff5e9121,Darrill,Schoonover,1175.0
e78f601035d677f2,Justin,Wren,1175.0
9199e0735b83dd32,Andy,Anderson,1175.0
7ca4c3f8aa8bacae,Paulo,Santos,1175.0
9ddfb3369a3b0394,Antonio,Banuelos,1175.0
78863e4a28204a6b,Justin,Frazier,1175.0
2937cb502dda0808,Anistavio,Medeiros,1175.0
505934897b8b4824,Thaddeus,Luster,1175.0
970beed85bc46b63,Delson,Heleno,1175.0
eae4aec1a5a8ff01,Tom,Egan,1175.0
db6d5f691aea3fd3,Wagner,Campos,1175.0
86061eaba822bfea,John,Teixeira,1175.0
b35a159f525764eb,Chris,Saunders,1175.0
1d1b85389a05df69,Chris,Tickle,1175.0
237187ed9f419285,Jack,McGlaughlin,1175.0
e503aa5c252a1b4d,Dustin,Neace,1175.0
1cecc8fe6748a532,Stephen,Bass,1175.0
2299605af59fd309,Emmanuel,Yarborough,1175.0
56bc9ccb609df534,Chuck,O'Neil,1175.0
1f9c371c93dfd3a9,Ryan,McGillivray,1175.0
598a58db87b890ee,Kevin,Rosier,1175.0
adea9f0090aa8e14,Jason,Fairn,1175.0
fd87b1bbfcde9d5e,Danillo,Villefort,1175.0
6a0b80a24f22e152,Ryan,Parker,1174.9992900622171
712c4db78b9373d1,Joe,Jordan,1174.9911390868817
6ef65b6a152e49d5,Philip,De Fries,1174.9585940901206
2f3f12002564bb55,Steve,Bruno,1174.9389046028587
a8d521d913df4e31,Ryan,Madigan,1174.8826553183528
94070f6544c4b2a5,Rodrigo,Ruas,1174.8707832163495
02fc8f50f56eb307,Trent,Jenkins,1174.8704685312991
b15862fcd6ded451,Carlos,Mota,1174.8687358609977
35dc6220b113b7ec,Ryan,Roberts,1174.8571951707165
97a8f39186f489db,Jeff,Hougland,1174.8568351099789
db5dc7cb80d7d418,Will,Chope,1174.7595933113357
94609dd91731d428,Jeff,Newton,1174.7428998317134
2549d63da9c456cb,Rick,Davis,1174.7344046950693
08ae5cd9aef7ddd3,Kimo,Leopoldo,1174.6905546627445
41f90012b86a11bf,Raphael,Pessoa,1174.6899903840824
b57edace7b647f07,Matt,Hobar,1174.6894216511334
d2b1c1317a39f6c6,Satoshi,Honma,1174.6779936402222
3753714927f18437,Mohammad,Yahya,1174.6036119694218
31bbd46d57dfbcb7,John,Campetella,1174.6036119694218
06f0ffa6446c5b6d,Branden Lee,Hinkle,1174.5942074073444
f1b2a4365799c48b,Christian,Wellisch,1174.5444157306101
7c9f96f9a6a5cd50,Brok,Weaver,1174.4683222438073
24b033b3daf1c9df,Luiz,Cane,1174.4578298495828
058e4e08a1ad8aba,Dale,Hartt,1174.4562658719376
ca43de99b07b6b40,Josh,Fremd,1174.3981214764208
94508d80e1f885fc,Augusto,Montano,1174.3703971005948
d43a048a880efdff,Chris,Leben,1174.3697136750552
305d73ede05e31ad,Austin,Lingo,1174.3640077081413
75a6a390fd5dca46,Juliana,Lima,1174.3313479809044
1fd4fbdcc67de844,Drew,McFedries,1174.2713051294234
008dc37cca279def,Sean,McCorkle,1174.261492786827
b19fc66613dc75b9,Chris,Brennan,1174.2532375683786
eaa9402e5a7990ad,Braxton,Smith,1174.2132777973573
56709e66f1c6008f,Cole,Smith,1174.181971454328
863d06a7ef8bc98c,James,Lee,1174.158176723921
d41937647eae9a34,Reza,Nasri,1174.0742866460246
9ccdd2ce45903f34,Mark,Weir,1174.0719555854575
9673a497a9da119a,Polyana,Viana,1174.0719555854575
182f2b78582de3d8,Marcus,LeVesseur,1174.0719555854575
97a6bbe6e6566a94,Francisco,Trevino,1174.0719555854575
57bf89d42364d39e,Issei,Tamura,1174.0633973128208
d9a56ecb6e94f02e,Evan,Elder,1174.0496202841475
2fc7e9701642ca38,Matthew,Lopez,1174.0104114161873
4c88a1db5a46c6a4,Jai,Herbert,1174.0104114161873
523f6ad11dbe9b53,Hans,Stringer,1174.0095437932066
38c5817ade8a8014,Ivana,Petrovic,1173.9896712708296
6e7506127408aa9e,Nadia,Kassem,1173.9427379499432
9be6020024133293,Cyril,Asker,1173.8627106729477
a13d755965a4ec9f,1500,Rongzhu,1173.8583478007515
d632d156c0549e07,Nissen,Osterneck,1173.8345788324011
4638cc6479cc0afe,Masio,Fullen,1173.7524815245754
0ec821423baa26bd,Scott,Fiedler,1173.667361174548
ec13c393d029297d,Kaue,Fernandes,1173.6549890586325
155bfc7ed36622df,Solomon,Hutcherson,1173.6365807720845
be68b375707dcb85,Spike,Carlyle,1173.6270991650356
972c456ff38b2015,Claudio,Ribeiro,1173.5890543867315
c61f66d8c3fd5f07,Tony,Petarra,1173.573197213738
1562b12763cc8d67,Alex,Andrade,1173.5719727034252
e8fe9c15d348e778,Daniel,Barez,1173.5607518495926
184b955181bdef52,Wes,Albritton,1173.5495063004437
fea8acf9bfcf09ec,Simeon,Thoresen,1173.5435698261153
59a27d2e6d0802ac,Max,Rohskopf,1173.5225729066553
5f6f049d54728e88,Andre,Ewell,1173.4820541452834
5c10da56d712ac9c,Khusein,Askhabov,1173.4758093617936
f62850b3c7480db9,Keith,Mielke,1173.4685843827317
aebfb84d1f6d2d8c,Allen,Berube,1173.451086407475
a220be6d41d6f97d,Carlos,Barreto,1173.4473610229174
312f47c3d2f83ffa,Houston,Dorr,1173.4467952923535
6b5b9be990774f0e,Maciej,Jewtuszko,1173.412799237058
4604ab1de9058474,Mark,Robinson,1173.3839112685007
b9e871af730f826c,Ronald,Jhun,1173.380490344648
05fa626cb33d15b8,Andrea,Lee,1173.3781041188508
49e49b54e5901d0d,Eddie,Mendez,1173.3762949801412
2b1587a3376ab743,Ernie,Verdicia,1173.366069337187
69888118d968ba52,Joshua,Weems,1173.3599541602487
2f1700b3a4a09bc7,Paul,Georgieff,1173.3423159986066
d6d5da3c209884bc,Guilherme,Vasconcelos,1173.3413966314617
b23fca14c7b79935,Ivan,Serati,1173.3334640554594
7d5b12de1625984e,Scott,Baker,1173.332801446844
0db70ca89e1c7374,Dieusel,Berto,1173.332801446844
470fedbc8563ac47,Daniel,Omielanczuk,1173.3228866141274
15edcf67ccf5be84,Brian,Geraghty,1173.2953671899215
1a7745388839e52b,John,Maguire,1173.2859898172737
ee5df903f80c6816,Eldo Xavier,Dias,1173.241004755151
21b813b919776d90,Erik,Silva,1173.2369097633482
4679a38cced7c64a,Yuri,Vaulin,1173.2365199081135
8a0be41c0380188d,Charlie,Valencia,1173.2277998090271
8d5daf67983b65ba,Fred,Ettish,1173.2226090161626
96087e90d900f0ef,Robert,Lucarelli,1173.2127914045814
4b8fb0453a596b8e,Hector,Urbina,1173.2101506192823
c7d7fda69ec410d3,Kamuela,Kirk,1173.2042036527448
040426baba8a45e8,Nate,Schroeder,1173.2042036527448
c96518b7f6881004,Bob,Gilstrap,1173.2042036527448
fe5ca7ef93c3f6a7,Roger,Zapata,1173.2042036527448
11583163f45c7b31,Lucas,Alexander,1173.2042036527448
7cf20446453f852b,Milton,Vieira,1173.2042036527448
2e04a3b4a2011b97,Roland,Payne,1173.2042036527448
56f4b81ec4db61af,Courtney,Turner,1173.2042036527448
af49a6c491ca22a3,Kristian,Rothaermel,1173.2042036527448
d3711d3784b76255,Zane,Frazier,1173.2042036527448
5f04e3d58d9ce982,Yves,Edwards,1173.2042036527448
1b38a2b897f6209c,Felipe,Silva,1173.2042036527448
37b1696e6d115957,Rolando,Delgado,1173.2042036527448
e741536153227386,Sean,Alvarez,1173.2042036527448
3b9f723e2720a238,Roger,Bowling,1173.2018693670732
668222c99c5c311d,Matt,Lucas,1173.1746114544228
4bcb6eb12b4ad4aa,Vitor,Miranda,1173.1439099787406
c3ea8deeba00462b,Pete,Spratt,1173.1439099787406
58bc81376286b3d3,Per,Eklund,1173.1439099787406
cac08b8685387ca5,James,McSweeney,1173.1439099787406
c4fe2e9a06ea5bcb,Ben,Alloway,1173.1439099787406
8cb76103cd8a1562,Nick,Pace,1173.1439099787406
de62052b2ede65ba,Matt,Arroyo,1173.1439099787406
49f4b511932f71e9,David,Michaud,1173.1438877106866
3f4c3bc822bea45d,Melissa,Martinez,1173.141856455437
9c442aaf149ea982,Shauna,Bannon,1173.0801985517867
4f853e98886283cf,Carlo,Prater,1173.0767504324872
21f2974fd08085e3,Saeed,Hosseini,1173.0757013135606
30cd319d39ee689b,Gerry,Harris,1173.0713885967193
0e31bfd26cc8c503,Chris,Liguori,1173.0338856889823
38ed5a2299230227,Filip,Pejic,1172.966495759131
7be63795363029e8,Cody,McKenzie,1172.8881113373275
2fe9032955c2e013,Joseph,Morales,1172.8623562314
0de720c0f1d4ab9c,Danny,Chavez,1172.8535452011756
a8aba6fd8a463043,Jess,Liaudin,1172.704291591205
072a10e85f7d4bff,Milana,Dudieva,1172.685480110812
ec2d13a87d3d9541,Sheldon,Westcott,1172.6652005537683
6dd758d34da8d254,Ron,Stallings,1172.625406224811
879f6cae48d25baa,Justin,Lawrence,1172.476503223159
c68c68efaa5ca6ef,Chidi,Njokuani,1172.2781890082272
72c4b253d2f5ebf2,Roman,Salazar,1172.2758027636585
c7c39e2fb70248b3,Chad,Anheliger,1172.2674793482252
8c8c92a12621d7e0,Chris,Cope,1172.2318872107028
3b0a516d2921e0d6,Batgerel,Danaa,1172.1902143416632
5b407acfe0ef9b76,Nick,Osipczak,1172.1534534347309
546f8599a63c29da,Robert,Sanchez,1172.1429318406567
66ab58d0b3783607,Andrew,Holbrook,1171.9700867818146
948880beac71f028,Felipe,Olivieri,1171.9285882868908
3e03cec9767d37e6,He-Man,Gipson,1171.8196848239531
e0b0cf71e0d69dd0,Kanako,Murata,1171.8067938847428
8163cd7de0342652,Erick,Montano,1171.7062551171794
09e62c450e754913,Jimmy,Flick,1171.6980322023453
e0f959f65d0406b4,Isabela,de Padua,1171.6248156100278
10657c60ce349e0f,Shunichi,Shimizu,1171.5350469891202
83a477a7dba1ca58,Clay,Harvison,1171.5135447898947
e51e5cb722bd47a8,Patrick,Cummins,1171.4779924194368
eea0274e153256a0,Ian,Loveland,1171.4761264373237
9cfbfae5fa1fdd93,Geraldo,de Freitas,1171.460470791389
a6f3d15cb84334bb,Dean,Barry,1171.4359525717787
3bbcd63a016d9715,Cameron,Dollar,1171.431607909401
483a953b18d73bb3,Deron,Winn,1171.4293223570003
9a967e8e43dcef63,Joao,Pierini,1171.3512021671675
2c010b26a3306969,Orion,Cosce,1171.3474303057778
d761b3766e38c5db,Marcel,Fortuna,1171.2897883336013
e361e5c858af6ff1,Alex,Karalexis,1171.2878104205572
84a067c46306a737,Sam,Hoger,1171.2878104205572
b76c6268dc1d3c05,Danielle,Taylor,1171.2878104205572
4f95f74620a6b7a4,David,Heath,1171.2878104205572
203c957eac95dd87,Hyun Gyu,Lim,1171.2878104205572
5d495dec23d7c68e,Francis,Marshall,1171.2878104205572
3ae10ac4df3df05c,Jesse,Lennox,1171.2782664729125
ed209f6618c82e41,Hacran,Dias,1171.2247286541503
71002dbc1743b9a7,Felipe,Arantes,1171.2247286541503
c4b9296214f4c09c,Jason,Von Flue,1171.1804909579246
744e098e065cfdbe,Ricardo,Romero,1171.1641568133887
9b198c73e3d0d289,Justin,Salas,1171.1586030744081
56f7d7ee06be4aab,Zac,Pauga,1170.7929297274513
a08ddd04eaffd81d,Mariya,Agapova,1170.7371266339553
6c7e25571490aa3b,George,Sullivan,1170.650840322272
84ac950d4c1722dd,Duane,Ludwig,1170.5823231529812
fd5b6598a3b70c0a,Seth,Baczynski,1170.547815681253
9310418684bc896f,Pawel,Pawlak,1170.5416707675017
c1a5d3843596df92,Thiago,Perpetuo,1170.5376743360835
394f55ebca199124,Ivan,Salaverry,1170.3597540854526
7cdd3e5d3aa9cb39,Yan,Cabral,1170.2877090444854
dc0f07928009a127,Rob,Emerson,1170.2521636304373
a6c20202c701e5ca,Sasha,Palatnikov,1170.1933885887238
98215d037be5bcb7,Cynthia,Calvillo,1170.1891833031218
53ec9cb470e1a4ea,Jon,Tuck,1170.179776149056
7339d340aa2889cb,Kyle,Noke,1170.1695531055925
a20d7dfaba74c067,Rodrigo,Damm,1170.0906874484162
6e0e977beb909837,Sung Bin,Jo,1170.0113785747367
2adb11835acd815b,Tom,Blackledge,1169.9090456086476
30ea504870f8597b,Josh,Stansbury,1169.5772804992648
882d62561063a927,Jamie,Moyle,1169.4907659998048
fe91d254db77a7fc,Dustin,Kimura,1169.4316917910542
8c1ca54b5089d199,1500,Maheshate,1169.239245292027
93ce4ac89e3d7652,Luke,Cummo,1169.2357059721264
70d2329a92864fdb,Sabina,Mazo,1169.2216853363889
eee0ef3e2b14816b,Kai,Kamaka,1169.1659637106366
46d0a888d87d91ac,Abu,Azaitar,1169.1648960054813
eb1723480fa2f96c,Caol,Uno,1169.0342664719617
103b06d8707895a9,Emil,Meek,1168.5946301117438
bc7230f231701d66,Mike,Easton,1168.5424840717865
5c126c6aac3ef364,Poliana,Botelho,1168.503622346372
aa0c573da7119292,Juliana,Miller,1168.503622346372
ce783bf73b5131f9,Eugene,Jackson,1168.503622346372
866fd7b1a6c90e7f,Dusko,Todorovic,1168.503622346372
297a2b35444c245b,Mandy,Bohm,1168.4147939624072
6c2030e0a143a94b,Chris,Camozzi,1168.2424177148216
4798e823ada58fe9,Veronica,Hardy,1168.2000879308835
4dcfb28c011c11b2,Wellington,Turman,1168.1272664830651
928ae2e5b5f7a9ec,Justine,Kish,1168.089408590603
d05412b513b19621,Guido,Cannetti,1168.0757633105359
67f272324a030d00,Misha,Cirkunov,1167.9592730410461
e0b74df14f52cd15,Mike,Brown,1167.8318619987356
a00ec21cfbba17b6,Yui Chul,Nam,1167.8225069585126
78e501478a36a018,Khama,Worthy,1167.7942864119293
e9213f53ddeca978,Dhiego,Lima,1167.6460157041447
abbc737317f66b81,Corey,Hill,1167.6342013496753
a0e6753c42698f13,Omar,Morales,1167.5755445608895
b6e6c3b1dcaae0a1,Will,Brooks,1167.4356020793196
d512d9f204059f57,Joe,Riggs,1167.1684260360694
361d49960a196976,Daniel,Pineda,1167.0373835035014
1c3f5e85b59ec710,Brian,Johnston,1166.6474572446432
f797f0c57a83353e,Trevor,Smith,1166.5792907313244
a6d8bfe9e0c8153b,Kevin,Burns,1166.5235371686279
5755960ebd0b16f6,Ivan,Menjivar,1166.1355146182607
5da33b8fbfa5ee95,William,Knight,1165.604201968616
bf43fed8f29e1671,Marcin,Held,1165.5537798157472
04d5718ed2661e8c,Jorge,Gurgel,1165.175125996349
37098a6e6c27fb66,Vince,Morales,1165.087165155824
054defd5420a551f,Rob,Kimmons,1164.9784944455153
00debc804e2b1cd4,Dylan,Andrews,1164.7828922405888
622f015c81a9b13a,Travis,Lutter,1164.1431605750438
3dd949593346dbc3,Craig,White,1164.081619513049
6370c1c1e12723d5,Marcin,Prachnio,1163.685920128457
d81ac739417d7f53,Jake,Ellenberger,1163.6563853377468
523fa774700d7d3f,Court,McGee,1163.4662972865353
34e516ab361afb1c,Darrick,Minner,1163.3399265581572
b959e8c7fd8390d2,Kyle,Kingsbury,1163.3305879024656
2c99576fefe53c7c,Renan,Barao,1163.1833135736756
f50d95223751e6ca,Russell,Doane,1163.109312735597
6e00cfffd54653c4,Tyson,Nam,1162.934988896478
9fa568ad2bf2cb0b,Justin,Scoggins,1162.934988896478
55f446032177b119,Chris,Beal,1162.8776422000406
045f25b3a4c08e81,Jack,Marshman,1162.7069874803667
18968f97ad34f15c,Jeremy,Stephens,1162.4857273490848
eb04b9d31e938edb,Michelle,Waterson-Gomez,1162.267854538
673ea7dcc786b1b3,Bethe,Correia,1162.099373139196
d0c29452d3272603,Dan,Miller,1161.9910055042094
0a97691039c4bbfb,Mark,Hominick,1161.6163872061934
714e1e0681ddb703,Derrick,Krantz,1161.413007687923
96428b9e9bd048ea,Luke,Sanders,1161.3514135646396
4b4753d19489297f,Anthony,Perosh,1161.2451234338632
a0c64f272b65d441,Eric,Shelton,1161.0786666525573
029afd138865d20a,Rafael,Alves,1161.0786666525573
c9f6385af6df66d7,Papy,Abedi,1161.007507261595
90e0985df05e51bc,Ray,Rodriguez,1160.8409860678157
725b1abc9a39d873,AJ,Fletcher,1160.74974523246
d80ee110748171ac,Mike,Breeden,1160.7371667526158
df2bf09c99594848,Mario,Miranda,1160.5876683568392
ef1182eb28c17d4e,Mark,Striegl,1160.587178497385
ba1e6cb3d43f7430,Justin,Ledet,1160.385663330353
c06a9b48d4132c8e,James,Moontasri,1160.3638787952707
a780d16cf7eed44d,Lucio,Linhares,1160.3606304225145
9d4522df6fc49a47,Kuniyoshi,Hironaka,1160.346011424387
501b07aec9b8fc2d,Sam,Stout,1160.3286124290084
7e47047d0971d566,Daniel,Sarafian,1160.2460982983991
55a7b2d4e54ffac9,Ryo,Chonan,1160.150479364878
03f982ca3735070c,Walt,Harris,1160.123674085075
dee294e9717012c2,Malcolm,Gordon,1160.0171742885639
c295de4e10acd4c9,Isaac,Vallie-Flagg,1159.9338737399582
6bf5a7d3e081ade2,Anthony,Njokuani,1159.914142551393
a7f4d0902bb64092,James,Irvin,1159.6078010165834
fa8b9e6b0c2269f8,Jason,Dent,1159.5651194793388
8d9586726252dbf7,Kevin,Casey,1159.477259257944
a56607a451e4c70d,Chris,Wilson,1159.414546504163
88d7b6d8230e1f3f,Saparbeg,Safarov,1159.2513081416273
18e8b7070228e728,Darrell,Horcher,1159.2222730560331
322a56923b396b4d,DaMarques,Johnson,1159.2222730560331
8bbc0cfc01bc1ba1,Leonardo,Mafra,1159.021354056153
a3be148af5c7b088,Piotr,Hallmann,1158.8091300219999
01daf32100ed7517,Koji,Oishi,1158.7862398964235
132f860d02953f4c,Goran,Reljic,1158.6394614924313
cbe79765d44bd172,Alvin,Robinson,1158.5484687983435
d2bc285ead803db0,Louis,Smolka,1158.3891000474778
c742287ed86a09bc,Jessica,Penne,1158.3494869525157
f6ad6a1e4d600e0d,Mason,Jones,1158.3447126356195
da4628f173337902,Don,Shainis,1158.2940465445586
aa03a3ca00ac6827,Carmelo,Marrero,1158.2200245120212
27fc9218a3653e3c,Justin,Eilers,1158.2200245120212
a54660deb6a8489c,Muin,Gafurov,1158.213682226
12f1b140e248bdb9,Jerrod,Sanders,1157.8767237129316
225def29ecfe0fc1,Carlos,Huachin,1157.7233412974915
d2cd7a69cc55e7ed,Austin,Hubbard,1157.70643937289
fdf18227faa596dd,Chad,Griggs,1157.6932851371334
80779d7441af1b52,Christian,Morecraft,1157.6458378817904
e4d2564ea0e34e2b,Mehdi,Baghdad,1157.622401452538
25433871e4eee0f4,Alberto,Crane,1157.6199852280533
443f60bec7c3c3d5,Michael,McBride,1157.5688310901376
d06f8869449ba7bd,Alexander,Yakovlev,1157.5242937336982
484acc7b0f856ce9,Ben,Saunders,1157.5178382991262
9b7dfb3b7d99926a,Vanessa,Melo,1157.5165749947382
75e0d3cc2262b732,Shane,Roller,1157.482648256079
7aa88401f93ce836,Amar,Suloev,1157.4662854238993
7f955f71fa2ce7ac,Alessio,Sakara,1157.3657986503247
8c3f3c43c8ceb778,Justin,Levens,1157.3657986503247
d31cbcdd7d69536d,TJ,Brown,1157.3203558919174
dcbf01d605681ad1,Elizabeth,Phillips,1157.2231882828833
0577808d22dfe79c,Jon Olav,Einemo,1157.2181575328073
c3ded6f7155f9ea4,Alex,Da Silva,1157.1757383748572
8be158ca1e5ea6a0,Dwight,Grant,1157.1696913556366
c169545ab0825f44,Geane,Herrera,1157.1567962036731
9dedfdd91070ddd8,Victoria,Leonardo,1157.1170493320355
65ddc8a9ac4e8531,Keita,Nakamura,1157.105691677016
46e2ca71fd5089cb,Reese,Andy,1157.0019681991266
dbac0a413af64bbe,Felipe,Colares,1156.7123230163977
3795fca327cbcf23,Antonio,Mendes,1156.700287587879
d25b93992f285953,TJ,O'Brien,1156.6749385182375
658c3465581ae46b,Pat,Barry,1156.6328097742855
2b6d855c6e280fb1,Alex,Nicholson,1156.6052936517467
44bc27bfa76dcd9e,Renee,Forte,1156.4375281946134
638cfec7ec559d6e,Brandon,Thatch,1156.4375281946134
f97c5433c77522d3,Nohelin,Hernandez,1156.4375281946134
cc900c6a71ed23f3,Clay,Collard,1156.3322513947066
c136b2a8852da5bd,Akbarh,Arreola,1156.2113841900405
ef7fa30364cbe7f2,Hatsu,Hioki,1156.2085506124733
7279654c7674cd24,Klidson,Abreu,1156.205974356585
f2f140ce7532e327,Gabriel,Santos,1156.2040793502438
1fc64507a0cb38cf,Rostem,Akman,1156.1588249610506
b8c0f30ee9a98b69,Fernando,Bruno,1156.111566817424
8ef4a91ac694b7ce,Shayna,Baszler,1156.1030144739634
96c336b463e0662c,Frankie,Perez,1156.0429393603517
348dff4e03bd18c6,Stefan,Sekulic,1156.0368735956254
459e4dc69ec669b2,Jason,Novelli,1155.9912023795296
3aa794cbe1e3484b,Josh,Copeland,1155.9350912428258
330bafba312face4,Oliver,Enkamp,1155.9256793018612
7c0847d3854a95f2,Sean,Salmon,1155.883135236249
48812daf291a4e23,Mateus,Mendonca,1155.8446433595936
0d0351c20169a499,Jon,Delos Reyes,1155.7854186289521
bebb4ae55ac2bf6f,Chris,Fishgold,1155.6399947307646
8765559b6a29a421,Gaetano,Pirrello,1155.6169894878524
f9a20a17d712ef7c,Cole,Williams,1155.5883517184793
cc6f9d1e89f3449a,Manvel,Gamburyan,1155.5819630262204
f0fad0e9f3b65752,Jamey,Simmons,1155.5683082089458
8a9c6c4301f6d088,Danny,Martinez,1155.5117523022939
16af2d5a6f28bee2,Quinn,Mulhern,1155.5092340001952
2f1a257d6777096d,Luigi,Vendramini,1155.5092340001952
1641ef250e9de19b,Sarah,Frota,1155.4997512425716
d403b1a6f278c95e,Vagner,Rocha,1155.4320695941833
04643fd03d9159cc,Marcus,Aurelio,1155.4221805465015
ec18eb918121787c,Kazula,Vargas,1155.3290384139757
ecdf14f4f8643d39,Byron,Bloodworth,1155.314437154936
bf41b5131545da12,Crafton,Wallace,1155.2905118931524
cc300e9aa3063431,Andre,Gusmao,1155.1908777977744
7269329bd87eb479,Christophe,Leninger,1155.1908777977744
b0f316c60f8d3b47,Josh,Ferguson,1155.1778278735803
40a456a25d52ee65,Rolando,Bedoya,1155.1229557463162
aa79d5399571068e,Brandon,Wolff,1155.1019771702004
8bb6f4479685bbcc,Vaughan,Lee,1155.0989386518645
83fd97284f4bb4a4,Efrain,Escudero,1155.0239870385183
cd2e5a390821fb48,TJ,Laramie,1154.9480015845015
2b4faacc16d66898,Eiji,Mitsuoka,1154.8673046917622
bf0e700106d00e55,Austin,Arnett,1154.8035361090815
a9bcf8717dd12532,Mats,Nilsson,1154.7353477957786
990bd63726a577f8,Tim,Williams,1154.708607124034
10559c53de0b950e,Joey,Gambino,1154.6804354694905
48e96d9cea6d4ab0,Josh,Clopton,1154.677337126651
4304992c2acc187b,Bart,Palaszewski,1154.6697536794777
b14a68c533f4a4aa,Dokonjonosuke,Mishima,1154.6286511354292
37d5b176d438d2a5,Karl,Roberson,1154.6173920725391
e45cfa47f504033a,Jason,Gonzalez,1154.616628595888
4f732e58ed907eff,Ross,Pearson,1154.6105130525511
ad3041e61896b975,Jason,Tan,1154.5809148914054
cf946e03ba2e7666,Kevin,Aguilar,1154.5809148914054
dc07493a87dc0a6e,Alex,Reyes,1154.5809148914054
5f3805dda9661cba,Jason,Witt,1154.5809148914054
4a043165cf47cab2,Juancamilo,Ronderos,1154.5809148914054
d8022d5526b1d937,Chad,Reiner,1154.5809148914054
34e552520a934063,Brad,Scott,1154.5809148914054
917a5cb9821df261,Jeremy,Kimball,1154.5809148914054
b0550072e5f0afa7,Yoshihiro,Akiyama,1154.5026411791994
7bc475b0fc2020ab,Luis,Ramos,1154.4796475808075
6a92caba39b64752,Terry,Martin,1154.4423541522647
bbc9ab95fa766493,Anderson,Dos Santos,1154.4371494899046
d21113c9ff3788ae,Peter,Barrett,1154.3521586838704
5f99b2bafb10305f,Daron,Cruickshank,1154.3342616235964
276c60b14b571dd4,Takenori,Sato,1154.31595655479
528c24b99fbaab79,Johnny,Eduardo,1154.3037370330812
83d0de122f2f9664,Michael,Patt,1154.2576985000028
f3ca6908f78efebe,Terrence,Mitchell,1154.2045266503637
bf9bc96336922271,Alex,Ricci,1154.1247470116975
27d65e9d0fba61ea,Roger,Hollett,1154.0464220974598
6a8928652fc01bee,Brandon,Jenkins,1154.0195844803109
eaea0fc7b76525a8,Mike,Guymon,1153.9855172012299
55ed59d541f8b90c,Rolando,Dy,1153.945219968091
af90b10c785ced3e,Mike,Rio,1153.9209537129364
dc5a6b2fdb27e7dc,Amilcar,Alves,1153.8937340192983
d3de4a24f7eefac8,Doug,Evans,1153.8506430612958
1a54231796e24a3f,Liudvik,Sholinian,1153.8461760924054
b45d6b73f4ca4467,Andre,Winner,1153.8413969255919
56fcb2c4d99f9d1b,Mike,Grundy,1153.8151200059835
c7011de4765d2497,Paul,Bradley,1153.7695049917395
46fd223e3ced39b3,Ryan,Couture,1153.7121895794428
326f94d6cfb1bf25,Ben,Sosoli,1153.7008592668233
fb79582c410d049e,Wagner,Silva,1153.6996395870028
